"","week_nr","cust","choice","hyperfinalprice","hyperregprice","hyperdiscount","hyperfinalpricegain","hyperfinalpriceloss","hyperregpricegain","hyperregpriceloss","hyperdiscountgain","hyperdiscountloss","superfinalprice","superregprice","superdiscount","superfinalpricegain","superfinalpriceloss","superregpricegain","superregpriceloss","superdiscountgain","superdiscountloss","convefinalprice","converegprice","convediscount","convefinalpricegain","convefinalpriceloss","converegpricegain","converegpriceloss","convediscountgain","convediscountloss","idx.1","idx.2","chid","brand_alt","brand_focal","loyal_Focal","loyal_Nonfocal","sup_share","hyper_share","conve_share","Nonfocal_intercept","Focal_intercept","loyal_nonfocal"
"3484", 30,"46",0,16.274089,27.485461,11.2113713,1.160969e+01,0.000000e+00,1.160969e+01,0.000000e+00, 0.000000000, 2.940988759,26.051323,36.716975,10.665652,1.160969e+01,0.000000e+00,1.160969e+01,0.000000e+00, 0.000000000, 2.940988759,12.514519,15.933899, 3.4193806,1.160969e+01,0.000000e+00,1.160969e+01,0.000000e+00, 0.000000000, 2.940988759, 969,Nonfocal, 969,"Nonfocal","Focal",0.11,0.89,0.20000000,0.40000000,0.20000000,1,0,0.89
"3485", 30,"55",0, 7.013425,16.464454, 9.4510296,5.545390e+00,0.000000e+00,5.545390e+00,0.000000e+00, 0.972523163, 0.000000000,12.178180,22.278189,10.100009,5.545390e+00,0.000000e+00,5.545390e+00,0.000000e+00, 0.972523163, 0.000000000, 6.867798, 9.031880, 2.1640821,5.545390e+00,0.000000e+00,5.545390e+00,0.000000e+00, 0.972523163, 0.000000000,1160,Focal,1160,"Focal","Nonfocal",0.00,1.00,0.33333333,0.33333333,0.16666667,0,1,0.00
"3486", 30,"55",1,16.274089,27.485461,11.2113713,1.582471e+01,0.000000e+00,1.582471e+01,0.000000e+00, 4.373983570, 0.000000000,26.051323,36.716975,10.665652,1.582471e+01,0.000000e+00,1.582471e+01,0.000000e+00, 4.373983570, 0.000000000,12.514519,15.933899, 3.4193806,1.582471e+01,0.000000e+00,1.582471e+01,0.000000e+00, 4.373983570, 0.000000000,1160,Nonfocal,1160,"Nonfocal","Nonfocal",0.00,1.00,0.33333333,0.33333333,0.16666667,1,0,1.00
"3487", 30,"6",0, 7.013425,16.464454, 9.4510296,0.000000e+00,4.921752e+00,0.000000e+00,4.921752e+00, 0.000000000, 6.630727211,12.178180,22.278189,10.100009,0.000000e+00,4.921752e+00,0.000000e+00,4.921752e+00, 0.000000000, 6.630727211, 6.867798, 9.031880, 2.1640821,0.000000e+00,4.921752e+00,0.000000e+00,4.921752e+00, 0.000000000, 6.630727211, 103,Focal, 103,"Focal","Nonfocal",0.00,1.00,0.16666667,0.16666667,0.50000000,0,1,0.00
"3488", 30,"6",1,16.274089,27.485461,11.2113713,0.000000e+00,6.694568e+00,0.000000e+00,6.694568e+00, 0.000000000, 3.829744038,26.051323,36.716975,10.665652,0.000000e+00,6.694568e+00,0.000000e+00,6.694568e+00, 0.000000000, 3.829744038,12.514519,15.933899, 3.4193806,0.000000e+00,6.694568e+00,0.000000e+00,6.694568e+00, 0.000000000, 3.829744038, 103,Nonfocal, 103,"Nonfocal","Nonfocal",0.00,1.00,0.16666667,0.16666667,0.50000000,1,0,1.00
"3489", 30,"69",1, 7.013425,16.464454, 9.4510296,5.607103e+00,0.000000e+00,5.607103e+00,0.000000e+00, 3.116718628, 0.000000000,12.178180,22.278189,10.100009,5.607103e+00,0.000000e+00,5.607103e+00,0.000000e+00, 3.116718628, 0.000000000, 6.867798, 9.031880, 2.1640821,5.607103e+00,0.000000e+00,5.607103e+00,0.000000e+00, 3.116718628, 0.000000000,1463,Focal,1463,"Focal","Focal",1.00,0.00,0.25000000,0.37500000,0.25000000,0,1,1.00
"3490", 30,"69",0,16.274089,27.485461,11.2113713,1.538189e+01,0.000000e+00,1.538189e+01,0.000000e+00, 1.469519162, 0.000000000,26.051323,36.716975,10.665652,1.538189e+01,0.000000e+00,1.538189e+01,0.000000e+00, 1.469519162, 0.000000000,12.514519,15.933899, 3.4193806,1.538189e+01,0.000000e+00,1.538189e+01,0.000000e+00, 1.469519162, 0.000000000,1463,Nonfocal,1463,"Nonfocal","Focal",1.00,0.00,0.25000000,0.37500000,0.25000000,1,0,0.00
"3491", 30,"74",0, 7.013425,16.464454, 9.4510296,5.748012e+00,0.000000e+00,5.748012e+00,0.000000e+00, 5.414339662, 0.000000000,12.178180,22.278189,10.100009,5.748012e+00,0.000000e+00,5.748012e+00,0.000000e+00, 5.414339662, 0.000000000, 6.867798, 9.031880, 2.1640821,5.748012e+00,0.000000e+00,5.748012e+00,0.000000e+00, 5.414339662, 0.000000000,1574,Focal,1574,"Focal","Nonfocal",0.00,1.00,0.25000000,0.00000000,0.50000000,0,1,0.00
"3492", 30,"74",1,16.274089,27.485461,11.2113713,1.525704e+01,0.000000e+00,1.525704e+01,0.000000e+00, 1.838675070, 0.000000000,26.051323,36.716975,10.665652,1.525704e+01,0.000000e+00,1.525704e+01,0.000000e+00, 1.838675070, 0.000000000,12.514519,15.933899, 3.4193806,1.525704e+01,0.000000e+00,1.525704e+01,0.000000e+00, 1.838675070, 0.000000000,1574,Nonfocal,1574,"Nonfocal","Nonfocal",0.00,1.00,0.25000000,0.00000000,0.50000000,1,0,1.00
"3493", 30,"77",0, 7.013425,16.464454, 9.4510296,0.000000e+00,2.873420e+01,0.000000e+00,2.873420e+01, 2.062330463, 0.000000000,12.178180,22.278189,10.100009,0.000000e+00,2.873420e+01,0.000000e+00,2.873420e+01, 2.062330463, 0.000000000, 6.867798, 9.031880, 2.1640821,0.000000e+00,2.873420e+01,0.000000e+00,2.873420e+01, 2.062330463, 0.000000000,1643,Focal,1643,"Focal","Nonfocal",0.00,1.00,0.00000000,0.25000000,0.50000000,0,1,0.00
"3494", 30,"77",1,16.274089,27.485461,11.2113713,8.033753e+00,0.000000e+00,8.033753e+00,0.000000e+00, 6.356972184, 0.000000000,26.051323,36.716975,10.665652,8.033753e+00,0.000000e+00,8.033753e+00,0.000000e+00, 6.356972184, 0.000000000,12.514519,15.933899, 3.4193806,8.033753e+00,0.000000e+00,8.033753e+00,0.000000e+00, 6.356972184, 0.000000000,1643,Nonfocal,1643,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.25000000,0.50000000,1,0,1.00
"3495", 30,"83",0, 7.013425,16.464454, 9.4510296,0.000000e+00,3.022577e+00,0.000000e+00,3.022577e+00, 0.000000000, 2.078763196,12.178180,22.278189,10.100009,0.000000e+00,3.022577e+00,0.000000e+00,3.022577e+00, 0.000000000, 2.078763196, 6.867798, 9.031880, 2.1640821,0.000000e+00,3.022577e+00,0.000000e+00,3.022577e+00, 0.000000000, 2.078763196,1769,Focal,1769,"Focal","Nonfocal",0.00,1.00,0.33333333,0.44444444,0.11111111,0,1,0.00
"3496", 30,"83",1,16.274089,27.485461,11.2113713,9.996053e+00,0.000000e+00,9.996053e+00,0.000000e+00, 0.450508130, 0.000000000,26.051323,36.716975,10.665652,9.996053e+00,0.000000e+00,9.996053e+00,0.000000e+00, 0.450508130, 0.000000000,12.514519,15.933899, 3.4193806,9.996053e+00,0.000000e+00,9.996053e+00,0.000000e+00, 0.450508130, 0.000000000,1769,Nonfocal,1769,"Nonfocal","Nonfocal",0.00,1.00,0.33333333,0.44444444,0.11111111,1,0,1.00
"3497", 30,"86",0, 7.013425,16.464454, 9.4510296,0.000000e+00,2.812642e+01,0.000000e+00,2.812642e+01, 0.000000000, 9.244475716,12.178180,22.278189,10.100009,0.000000e+00,2.812642e+01,0.000000e+00,2.812642e+01, 0.000000000, 9.244475716, 6.867798, 9.031880, 2.1640821,0.000000e+00,2.812642e+01,0.000000e+00,2.812642e+01, 0.000000000, 9.244475716,1841,Focal,1841,"Focal","Nonfocal",0.00,1.00,0.33333333,0.00000000,0.33333333,0,1,0.00
"3498", 30,"86",1,16.274089,27.485461,11.2113713,0.000000e+00,9.566334e+00,0.000000e+00,9.566334e+00, 0.000000000, 9.653355219,26.051323,36.716975,10.665652,0.000000e+00,9.566334e+00,0.000000e+00,9.566334e+00, 0.000000000, 9.653355219,12.514519,15.933899, 3.4193806,0.000000e+00,9.566334e+00,0.000000e+00,9.566334e+00, 0.000000000, 9.653355219,1841,Nonfocal,1841,"Nonfocal","Nonfocal",0.00,1.00,0.33333333,0.00000000,0.33333333,1,0,1.00
"3499", 30,"93",0, 7.013425,16.464454, 9.4510296,0.000000e+00,8.872724e+00,0.000000e+00,8.872724e+00, 0.000000000, 5.859119457,12.178180,22.278189,10.100009,0.000000e+00,8.872724e+00,0.000000e+00,8.872724e+00, 0.000000000, 5.859119457, 6.867798, 9.031880, 2.1640821,0.000000e+00,8.872724e+00,0.000000e+00,8.872724e+00, 0.000000000, 5.859119457,2001,Focal,2001,"Focal","Nonfocal",0.00,1.00,0.28571429,0.28571429,0.28571429,0,1,0.00
"3500", 30,"93",1,16.274089,27.485461,11.2113713,0.000000e+00,1.216112e+01,0.000000e+00,1.216112e+01, 0.000000000,10.759198220,26.051323,36.716975,10.665652,0.000000e+00,1.216112e+01,0.000000e+00,1.216112e+01, 0.000000000,10.759198220,12.514519,15.933899, 3.4193806,0.000000e+00,1.216112e+01,0.000000e+00,1.216112e+01, 0.000000000,10.759198220,2001,Nonfocal,2001,"Nonfocal","Nonfocal",0.00,1.00,0.28571429,0.28571429,0.28571429,1,0,1.00
"3501", 30,"95",0, 7.013425,16.464454, 9.4510296,7.810943e-02,0.000000e+00,7.810943e-02,0.000000e+00, 2.697708955, 0.000000000,12.178180,22.278189,10.100009,7.810943e-02,0.000000e+00,7.810943e-02,0.000000e+00, 2.697708955, 0.000000000, 6.867798, 9.031880, 2.1640821,7.810943e-02,0.000000e+00,7.810943e-02,0.000000e+00, 2.697708955, 0.000000000,2039,Focal,2039,"Focal","Nonfocal",0.00,1.00,0.25000000,0.50000000,0.00000000,0,1,0.00
"3502", 30,"95",1,16.274089,27.485461,11.2113713,3.730526e+00,0.000000e+00,3.730526e+00,0.000000e+00, 0.475206783, 0.000000000,26.051323,36.716975,10.665652,3.730526e+00,0.000000e+00,3.730526e+00,0.000000e+00, 0.475206783, 0.000000000,12.514519,15.933899, 3.4193806,3.730526e+00,0.000000e+00,3.730526e+00,0.000000e+00, 0.475206783, 0.000000000,2039,Nonfocal,2039,"Nonfocal","Nonfocal",0.00,1.00,0.25000000,0.50000000,0.00000000,1,0,1.00
"3503", 31,"105",0, 7.605246,10.018346, 2.4130999,1.147351e+01,0.000000e+00,1.147351e+01,0.000000e+00, 6.269061601, 0.000000000,24.260050,42.005484,17.745433,1.147351e+01,0.000000e+00,1.147351e+01,0.000000e+00, 6.269061601, 0.000000000,35.506999,54.970353,19.4633544,1.147351e+01,0.000000e+00,1.147351e+01,0.000000e+00, 6.269061601, 0.000000000,2271,Focal,2271,"Focal","Nonfocal",0.00,1.00,0.37500000,0.25000000,0.25000000,0,1,0.00
"3504", 31,"105",1,14.458320,21.120338, 6.6620180,0.000000e+00,1.031712e+00,0.000000e+00,1.031712e+00, 0.000000000, 5.305680572,16.129264,24.086509, 7.957245,0.000000e+00,1.031712e+00,0.000000e+00,1.031712e+00, 0.000000000, 5.305680572,15.652766,22.298849, 6.6460830,0.000000e+00,1.031712e+00,0.000000e+00,1.031712e+00, 0.000000000, 5.305680572,2271,Nonfocal,2271,"Nonfocal","Nonfocal",0.00,1.00,0.37500000,0.25000000,0.25000000,1,0,1.00
"3505", 31,"109",0, 7.605246,10.018346, 2.4130999,3.618942e+01,0.000000e+00,3.618942e+01,0.000000e+00, 8.925594881, 0.000000000,24.260050,42.005484,17.745433,3.618942e+01,0.000000e+00,3.618942e+01,0.000000e+00, 8.925594881, 0.000000000,35.506999,54.970353,19.4633544,3.618942e+01,0.000000e+00,3.618942e+01,0.000000e+00, 8.925594881, 0.000000000,2354,Focal,2354,"Focal","Nonfocal",0.89,0.11,0.60000000,0.20000000,0.00000000,0,1,0.89
"3506", 31,"109",1,14.458320,21.120338, 6.6620180,0.000000e+00,3.853219e+00,0.000000e+00,3.853219e+00, 0.000000000, 8.236768187,16.129264,24.086509, 7.957245,0.000000e+00,3.853219e+00,0.000000e+00,3.853219e+00, 0.000000000, 8.236768187,15.652766,22.298849, 6.6460830,0.000000e+00,3.853219e+00,0.000000e+00,3.853219e+00, 0.000000000, 8.236768187,2354,Nonfocal,2354,"Nonfocal","Nonfocal",0.89,0.11,0.60000000,0.20000000,0.00000000,1,0,0.11
"3507", 31,"11",0, 7.605246,10.018346, 2.4130999,3.082906e+01,0.000000e+00,3.082906e+01,0.000000e+00, 6.301201596, 0.000000000,24.260050,42.005484,17.745433,3.082906e+01,0.000000e+00,3.082906e+01,0.000000e+00, 6.301201596, 0.000000000,35.506999,54.970353,19.4633544,3.082906e+01,0.000000e+00,3.082906e+01,0.000000e+00, 6.301201596, 0.000000000, 207,Focal, 207,"Focal","Nonfocal",0.00,1.00,0.25000000,0.50000000,0.00000000,0,1,0.00
"3508", 31,"11",1,14.458320,21.120338, 6.6620180,0.000000e+00,7.110921e+00,0.000000e+00,7.110921e+00, 0.000000000, 5.308119048,16.129264,24.086509, 7.957245,0.000000e+00,7.110921e+00,0.000000e+00,7.110921e+00, 0.000000000, 5.308119048,15.652766,22.298849, 6.6460830,0.000000e+00,7.110921e+00,0.000000e+00,7.110921e+00, 0.000000000, 5.308119048, 207,Nonfocal, 207,"Nonfocal","Nonfocal",0.00,1.00,0.25000000,0.50000000,0.00000000,1,0,1.00
"3509", 31,"114",0, 7.605246,10.018346, 2.4130999,4.429189e+01,0.000000e+00,4.429189e+01,0.000000e+00,12.348695647, 0.000000000,24.260050,42.005484,17.745433,4.429189e+01,0.000000e+00,4.429189e+01,0.000000e+00,12.348695647, 0.000000000,35.506999,54.970353,19.4633544,4.429189e+01,0.000000e+00,4.429189e+01,0.000000e+00,12.348695647, 0.000000000,2472,Focal,2472,"Focal","Nonfocal",0.00,1.00,0.00000000,0.37500000,0.50000000,0,1,0.00
"3510", 31,"114",1,14.458320,21.120338, 6.6620180,0.000000e+00,1.721014e+00,0.000000e+00,1.721014e+00, 0.000000000, 3.637512846,16.129264,24.086509, 7.957245,0.000000e+00,1.721014e+00,0.000000e+00,1.721014e+00, 0.000000000, 3.637512846,15.652766,22.298849, 6.6460830,0.000000e+00,1.721014e+00,0.000000e+00,1.721014e+00, 0.000000000, 3.637512846,2472,Nonfocal,2472,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.37500000,0.50000000,1,0,1.00
"3511", 31,"119",0, 7.605246,10.018346, 2.4130999,0.000000e+00,1.295340e+01,0.000000e+00,1.295340e+01, 0.000000000, 6.084523057,24.260050,42.005484,17.745433,0.000000e+00,1.295340e+01,0.000000e+00,1.295340e+01, 0.000000000, 6.084523057,35.506999,54.970353,19.4633544,0.000000e+00,1.295340e+01,0.000000e+00,1.295340e+01, 0.000000000, 6.084523057,2569,Focal,2569,"Focal","Nonfocal",0.00,1.00,0.66666667,0.00000000,0.00000000,0,1,0.00
"3512", 31,"119",1,14.458320,21.120338, 6.6620180,0.000000e+00,1.009715e+01,0.000000e+00,1.009715e+01, 0.000000000, 6.996278670,16.129264,24.086509, 7.957245,0.000000e+00,1.009715e+01,0.000000e+00,1.009715e+01, 0.000000000, 6.996278670,15.652766,22.298849, 6.6460830,0.000000e+00,1.009715e+01,0.000000e+00,1.009715e+01, 0.000000000, 6.996278670,2569,Nonfocal,2569,"Nonfocal","Nonfocal",0.00,1.00,0.66666667,0.00000000,0.00000000,1,0,1.00
"3513", 31,"123",1, 7.605246,10.018346, 2.4130999,2.339100e+01,0.000000e+00,2.339100e+01,0.000000e+00, 1.670376793, 0.000000000,24.260050,42.005484,17.745433,2.339100e+01,0.000000e+00,2.339100e+01,0.000000e+00, 1.670376793, 0.000000000,35.506999,54.970353,19.4633544,2.339100e+01,0.000000e+00,2.339100e+01,0.000000e+00, 1.670376793, 0.000000000,2645,Focal,2645,"Focal","Focal",0.11,0.89,0.00000000,0.50000000,0.00000000,0,1,0.11
"3514", 31,"123",0,14.458320,21.120338, 6.6620180,2.317347e+00,0.000000e+00,2.317347e+00,0.000000e+00, 0.055982798, 0.000000000,16.129264,24.086509, 7.957245,2.317347e+00,0.000000e+00,2.317347e+00,0.000000e+00, 0.055982798, 0.000000000,15.652766,22.298849, 6.6460830,2.317347e+00,0.000000e+00,2.317347e+00,0.000000e+00, 0.055982798, 0.000000000,2645,Nonfocal,2645,"Nonfocal","Focal",0.11,0.89,0.00000000,0.50000000,0.00000000,1,0,0.89
"3515", 31,"129",0, 7.605246,10.018346, 2.4130999,0.000000e+00,4.397327e+00,0.000000e+00,4.397327e+00, 0.000000000, 5.426489485,24.260050,42.005484,17.745433,0.000000e+00,4.397327e+00,0.000000e+00,4.397327e+00, 0.000000000, 5.426489485,35.506999,54.970353,19.4633544,0.000000e+00,4.397327e+00,0.000000e+00,4.397327e+00, 0.000000000, 5.426489485,2777,Focal,2777,"Focal","Nonfocal",0.00,1.00,0.71428571,0.00000000,0.14285714,0,1,0.00
"3516", 31,"129",1,14.458320,21.120338, 6.6620180,0.000000e+00,5.664966e+00,0.000000e+00,5.664966e+00, 0.000000000, 6.975788243,16.129264,24.086509, 7.957245,0.000000e+00,5.664966e+00,0.000000e+00,5.664966e+00, 0.000000000, 6.975788243,15.652766,22.298849, 6.6460830,0.000000e+00,5.664966e+00,0.000000e+00,5.664966e+00, 0.000000000, 6.975788243,2777,Nonfocal,2777,"Nonfocal","Nonfocal",0.00,1.00,0.71428571,0.00000000,0.14285714,1,0,1.00
"3517", 31,"146",1, 7.605246,10.018346, 2.4130999,1.849009e+01,0.000000e+00,1.849009e+01,0.000000e+00, 7.193574087, 0.000000000,24.260050,42.005484,17.745433,1.849009e+01,0.000000e+00,1.849009e+01,0.000000e+00, 7.193574087, 0.000000000,35.506999,54.970353,19.4633544,1.849009e+01,0.000000e+00,1.849009e+01,0.000000e+00, 7.193574087, 0.000000000,3140,Focal,3140,"Focal","Focal",0.11,0.89,0.00000000,0.33333333,0.33333333,0,1,0.11
"3518", 31,"146",0,14.458320,21.120338, 6.6620180,8.219252e-01,0.000000e+00,8.219252e-01,0.000000e+00, 0.933644040, 0.000000000,16.129264,24.086509, 7.957245,8.219252e-01,0.000000e+00,8.219252e-01,0.000000e+00, 0.933644040, 0.000000000,15.652766,22.298849, 6.6460830,8.219252e-01,0.000000e+00,8.219252e-01,0.000000e+00, 0.933644040, 0.000000000,3140,Nonfocal,3140,"Nonfocal","Focal",0.11,0.89,0.00000000,0.33333333,0.33333333,1,0,0.89
"3519", 31,"149",1, 7.605246,10.018346, 2.4130999,3.279432e+01,0.000000e+00,3.279432e+01,0.000000e+00, 7.681699432, 0.000000000,24.260050,42.005484,17.745433,3.279432e+01,0.000000e+00,3.279432e+01,0.000000e+00, 7.681699432, 0.000000000,35.506999,54.970353,19.4633544,3.279432e+01,0.000000e+00,3.279432e+01,0.000000e+00, 7.681699432, 0.000000000,3208,Focal,3208,"Focal","Focal",0.11,0.89,0.22222222,0.33333333,0.33333333,0,1,0.11
"3520", 31,"149",0,14.458320,21.120338, 6.6620180,9.547526e-01,0.000000e+00,9.547526e-01,0.000000e+00, 0.000000000, 2.575770434,16.129264,24.086509, 7.957245,9.547526e-01,0.000000e+00,9.547526e-01,0.000000e+00, 0.000000000, 2.575770434,15.652766,22.298849, 6.6460830,9.547526e-01,0.000000e+00,9.547526e-01,0.000000e+00, 0.000000000, 2.575770434,3208,Nonfocal,3208,"Nonfocal","Focal",0.11,0.89,0.22222222,0.33333333,0.33333333,1,0,0.89
"3521", 31,"17",0, 7.605246,10.018346, 2.4130999,0.000000e+00,3.624165e+01,0.000000e+00,3.624165e+01, 0.000000000,31.043261773,24.260050,42.005484,17.745433,0.000000e+00,3.624165e+01,0.000000e+00,3.624165e+01, 0.000000000,31.043261773,35.506999,54.970353,19.4633544,0.000000e+00,3.624165e+01,0.000000e+00,3.624165e+01, 0.000000000,31.043261773, 338,Focal, 338,"Focal","Nonfocal",0.00,1.00,0.33333333,0.33333333,0.00000000,0,1,0.00
"3522", 31,"17",1,14.458320,21.120338, 6.6620180,0.000000e+00,1.036204e+01,0.000000e+00,1.036204e+01, 0.000000000, 3.161094949,16.129264,24.086509, 7.957245,0.000000e+00,1.036204e+01,0.000000e+00,1.036204e+01, 0.000000000, 3.161094949,15.652766,22.298849, 6.6460830,0.000000e+00,1.036204e+01,0.000000e+00,1.036204e+01, 0.000000000, 3.161094949, 338,Nonfocal, 338,"Nonfocal","Nonfocal",0.00,1.00,0.33333333,0.33333333,0.00000000,1,0,1.00
"3523", 31,"18",0, 7.605246,10.018346, 2.4130999,3.068458e+01,0.000000e+00,3.068458e+01,0.000000e+00, 9.655783058, 0.000000000,24.260050,42.005484,17.745433,3.068458e+01,0.000000e+00,3.068458e+01,0.000000e+00, 9.655783058, 0.000000000,35.506999,54.970353,19.4633544,3.068458e+01,0.000000e+00,3.068458e+01,0.000000e+00, 9.655783058, 0.000000000, 362,Focal, 362,"Focal","Nonfocal",0.89,0.11,0.33333333,0.33333333,0.16666667,0,1,0.89
"3524", 31,"18",1,14.458320,21.120338, 6.6620180,3.710785e+00,0.000000e+00,3.710785e+00,0.000000e+00, 0.000000000, 4.634500133,16.129264,24.086509, 7.957245,3.710785e+00,0.000000e+00,3.710785e+00,0.000000e+00, 0.000000000, 4.634500133,15.652766,22.298849, 6.6460830,3.710785e+00,0.000000e+00,3.710785e+00,0.000000e+00, 0.000000000, 4.634500133, 362,Nonfocal, 362,"Nonfocal","Nonfocal",0.89,0.11,0.33333333,0.33333333,0.16666667,1,0,0.11
"3525", 31,"19",1, 7.605246,10.018346, 2.4130999,0.000000e+00,3.615495e+01,0.000000e+00,3.615495e+01, 0.000000000,37.120300123,24.260050,42.005484,17.745433,0.000000e+00,3.615495e+01,0.000000e+00,3.615495e+01, 0.000000000,37.120300123,35.506999,54.970353,19.4633544,0.000000e+00,3.615495e+01,0.000000e+00,3.615495e+01, 0.000000000,37.120300123, 385,Focal, 385,"Focal","Focal",0.11,0.89,0.42857143,0.42857143,0.00000000,0,1,0.11
"3526", 31,"19",0,14.458320,21.120338, 6.6620180,0.000000e+00,4.572677e+00,0.000000e+00,4.572677e+00, 0.000000000, 5.371828558,16.129264,24.086509, 7.957245,0.000000e+00,4.572677e+00,0.000000e+00,4.572677e+00, 0.000000000, 5.371828558,15.652766,22.298849, 6.6460830,0.000000e+00,4.572677e+00,0.000000e+00,4.572677e+00, 0.000000000, 5.371828558, 385,Nonfocal, 385,"Nonfocal","Focal",0.11,0.89,0.42857143,0.42857143,0.00000000,1,0,0.89
"3527", 31,"2",1, 7.605246,10.018346, 2.4130999,3.655586e+01,0.000000e+00,3.655586e+01,0.000000e+00, 7.987131237, 0.000000000,24.260050,42.005484,17.745433,3.655586e+01,0.000000e+00,3.655586e+01,0.000000e+00, 7.987131237, 0.000000000,35.506999,54.970353,19.4633544,3.655586e+01,0.000000e+00,3.655586e+01,0.000000e+00, 7.987131237, 0.000000000,  23,Focal,  23,"Focal","Focal",0.11,0.89,0.57142857,0.14285714,0.14285714,0,1,0.11
"3528", 31,"2",0,14.458320,21.120338, 6.6620180,0.000000e+00,2.553954e+00,0.000000e+00,2.553954e+00, 0.000000000, 4.459228249,16.129264,24.086509, 7.957245,0.000000e+00,2.553954e+00,0.000000e+00,2.553954e+00, 0.000000000, 4.459228249,15.652766,22.298849, 6.6460830,0.000000e+00,2.553954e+00,0.000000e+00,2.553954e+00, 0.000000000, 4.459228249,  23,Nonfocal,  23,"Nonfocal","Focal",0.11,0.89,0.57142857,0.14285714,0.14285714,1,0,0.89
"3529", 31,"20",0, 7.605246,10.018346, 2.4130999,0.000000e+00,2.857821e-01,0.000000e+00,2.857821e-01, 0.000000000, 3.704068101,24.260050,42.005484,17.745433,0.000000e+00,2.857821e-01,0.000000e+00,2.857821e-01, 0.000000000, 3.704068101,35.506999,54.970353,19.4633544,0.000000e+00,2.857821e-01,0.000000e+00,2.857821e-01, 0.000000000, 3.704068101, 408,Focal, 408,"Focal","Nonfocal",0.00,1.00,0.14285714,0.28571429,0.42857143,0,1,0.00
"3530", 31,"20",1,14.458320,21.120338, 6.6620180,0.000000e+00,2.913311e+00,0.000000e+00,2.913311e+00, 0.000000000, 3.517230625,16.129264,24.086509, 7.957245,0.000000e+00,2.913311e+00,0.000000e+00,2.913311e+00, 0.000000000, 3.517230625,15.652766,22.298849, 6.6460830,0.000000e+00,2.913311e+00,0.000000e+00,2.913311e+00, 0.000000000, 3.517230625, 408,Nonfocal, 408,"Nonfocal","Nonfocal",0.00,1.00,0.14285714,0.28571429,0.42857143,1,0,1.00
"3531", 31,"21",0, 7.605246,10.018346, 2.4130999,1.265983e+01,0.000000e+00,1.265983e+01,0.000000e+00, 6.264213401, 0.000000000,24.260050,42.005484,17.745433,1.265983e+01,0.000000e+00,1.265983e+01,0.000000e+00, 6.264213401, 0.000000000,35.506999,54.970353,19.4633544,1.265983e+01,0.000000e+00,1.265983e+01,0.000000e+00, 6.264213401, 0.000000000, 427,Focal, 427,"Focal","Nonfocal",0.89,0.11,0.40000000,0.00000000,0.40000000,0,1,0.89
"3532", 31,"21",1,14.458320,21.120338, 6.6620180,0.000000e+00,1.333569e+01,0.000000e+00,1.333569e+01, 0.000000000,11.915478343,16.129264,24.086509, 7.957245,0.000000e+00,1.333569e+01,0.000000e+00,1.333569e+01, 0.000000000,11.915478343,15.652766,22.298849, 6.6460830,0.000000e+00,1.333569e+01,0.000000e+00,1.333569e+01, 0.000000000,11.915478343, 427,Nonfocal, 427,"Nonfocal","Nonfocal",0.89,0.11,0.40000000,0.00000000,0.40000000,1,0,0.11
"3533", 31,"25",1, 7.605246,10.018346, 2.4130999,0.000000e+00,1.901734e+01,0.000000e+00,1.901734e+01, 0.000000000,10.494173853,24.260050,42.005484,17.745433,0.000000e+00,1.901734e+01,0.000000e+00,1.901734e+01, 0.000000000,10.494173853,35.506999,54.970353,19.4633544,0.000000e+00,1.901734e+01,0.000000e+00,1.901734e+01, 0.000000000,10.494173853, 515,Focal, 515,"Focal","Focal",0.11,0.89,0.20000000,0.40000000,0.20000000,0,1,0.11
"3534", 31,"25",0,14.458320,21.120338, 6.6620180,0.000000e+00,1.256887e+01,0.000000e+00,1.256887e+01, 0.000000000, 6.021265743,16.129264,24.086509, 7.957245,0.000000e+00,1.256887e+01,0.000000e+00,1.256887e+01, 0.000000000, 6.021265743,15.652766,22.298849, 6.6460830,0.000000e+00,1.256887e+01,0.000000e+00,1.256887e+01, 0.000000000, 6.021265743, 515,Nonfocal, 515,"Nonfocal","Focal",0.11,0.89,0.20000000,0.40000000,0.20000000,1,0,0.89
"3535", 31,"28",0, 7.605246,10.018346, 2.4130999,0.000000e+00,7.494475e+00,0.000000e+00,7.494475e+00, 0.000000000, 6.500454007,24.260050,42.005484,17.745433,0.000000e+00,7.494475e+00,0.000000e+00,7.494475e+00, 0.000000000, 6.500454007,35.506999,54.970353,19.4633544,0.000000e+00,7.494475e+00,0.000000e+00,7.494475e+00, 0.000000000, 6.500454007, 579,Focal, 579,"Focal","Nonfocal",0.00,1.00,0.20000000,0.00000000,0.60000000,0,1,0.00
"3536", 31,"28",1,14.458320,21.120338, 6.6620180,0.000000e+00,5.180808e-01,0.000000e+00,5.180808e-01, 0.000000000, 0.693247375,16.129264,24.086509, 7.957245,0.000000e+00,5.180808e-01,0.000000e+00,5.180808e-01, 0.000000000, 0.693247375,15.652766,22.298849, 6.6460830,0.000000e+00,5.180808e-01,0.000000e+00,5.180808e-01, 0.000000000, 0.693247375, 579,Nonfocal, 579,"Nonfocal","Nonfocal",0.00,1.00,0.20000000,0.00000000,0.60000000,1,0,1.00
